Run,Event,Cluster ID,Vertex X,Vertex Y,Vertex Z
8406,5152,26,57.0318,-53.5463,444.625
8406,6095,28,120.8897949,110.0193311,866.7988281
8406,5170,29,137.185,2.97918,888.398
8406,6181,29,44.9208,-48.777,289.493
8406,6667,29,41.61779785,95.3909171,827.5416853
8406,5169,30,171.3155884,7.510231339,326.199999
8406,5435,30,-76.4094,4.46309,225.55
8406,6730,30,232.5312012,85.40785828,976.75
8556,419,30,205.226,-58.1364,172.675
8406,5168,31,269.745,-24.7676,840.219
8406,5154,32,157.003,77.5701,276.925
8406,6668,32,-76.40939941,13.97834104,851.1666667
8556,449,32,-155.902,-37.2204,860.15
8406,5332,33,168.0125977,59.02261759,856.15
8406,6671,33,-113.403,32.1469,524.44
8406,6096,36,-141.1481934,-17.03438339,585.4775862
8556,405,36,155.6813965,82.28853149,827.95
8556,762,36,114.284,18.4637,693.4
8406,5382,37,138.726,-22.9323,589
8556,410,37,51.747,-6.07368,396.6
8406,5154,38,120.8897949,95.74079793,799.45
8556,445,39,-19.5978,52.5851,1032.25
8406,5465,40,167.352,-7.17064,740.15
8406,6755,41,-43.159198,24.37435741,576.8875
8556,426,41,-85.6578,10.2076,591.025
8406,5262,44,316.868,-24.6342,854.25
8406,5343,44,201.0425903,-72.12255249,968.3977214
8556,484,45,83.89619751,40.98045227,139.12
8406,5370,46,-24.8826,-2.95598,765.4
8406,6068,46,63.858,5.40406,382.12
8556,476,46,-72.00539551,43.43992218,588.34
8406,6102,47,224.6039795,29.73289392,640.28125
8406,5314,50,215.356,-21.5755,364.25
8406,5374,50,-105.9161987,61.82277018,532
8406,5460,51,42.27839661,-27.23778469,887.2832589
8406,6667,51,309.3809814,-68.16054497,295.8624847
8556,410,51,-64.29839478,68.0436676,401.4250977
8406,5370,52,-158.7641968,57.42247954,696.3928571
8406,6052,52,275.0297852,48.20306641,633.19
8406,6173,52,-21.13919983,74.66747131,896.05
8556,422,53,70.90439453,44.48885774,760.7357143
8406,6087,55,54.3894,50.1604,207.88
8406,6656,55,-64.51859741,-31.00217247,909.55
8406,5187,56,51.5268,85.4062,750.19
8406,6091,56,188.0507935,0.835251711,980.3928571
8406,6778,56,-123.9725952,74.08734916,568.8142857
8556,408,58,226.3656006,38.03599548,146.2000549
8406,5253,61,290.003,-39.3868,680.8
8406,6132,61,-14.31299896,93.6343099,674.8991699
8406,6791,62,131.459,-61.228,875.53
8406,5183,63,-102.613,38.2143,250.168
8556,464,63,-55.27019653,14.8480135,317.5375977
8406,5197,64,327.8777832,-40.45748069,315.918275
8406,5345,64,332.282,-9.76872,545.6
8556,418,64,188.4911865,-40.59925232,443.2
8556,498,64,251.0279785,-52.89675496,49
8406,5405,66,29.94719849,-12.0203907,758.5
8406,5415,66,-123.312,56.107,535.3
8406,5327,69,113.843,-52.0597,657.55
8406,6659,70,149.956,-51.3957,561.7
8406,6091,71,194.4365967,37.637547,576.37
8556,414,71,124.193,0.969994,867.098
8406,6145,74,-141.5885986,-47.67179972,459.85
8406,5343,76,6.605999756,-34.01740214,908.5977865
8406,6784,76,14.5332,80.2396,921.899
8406,5234,79,33.91079712,95.03280988,758.6928571
8406,5435,79,108.559,64.5883,680.29
8406,5331,80,309.160791,-29.79133728,167.8000415
8406,5315,81,329.199,70.626,985.15
8406,6109,82,-21.79979858,82.21925659,804.19
8556,487,82,-118.247,-22.1529,134.35
8556,756,82,-77.73059692,58.90714722,810.25
8556,797,82,115.165,71.811,281.2
8406,5410,83,55.7106,-12.7613,754.25
8406,5410,88,59.67419434,66.15284627,368.7000977
8406,6659,90,338.888,21.1773,638.7
8406,5361,91,69.36299438,-22.67382828,932.47
8406,5493,91,226.586,55.7895,304.15
8556,419,95,-69.58319702,20.45547638,319.75
8406,6694,97,107.678,-30.4661,828.549
8406,5266,98,20.919,-42.1581,770.2
8406,5304,98,5.7252,39.3054,846.199
8556,464,98,163.3883911,-19.1506724,420.05
8406,6145,99,-120.2291992,-63.83762004,297.05
8406,6659,100,55.05,73.6005839,681.9997559
8406,6667,100,75.30839844,99.92795207,299.699943
8406,6667,106,-12.1109993,-30.53265576,191.9560425
8406,5170,107,-3.0828,-1.3394,753.6
8406,6142,107,126.1745972,-7.690262349,935.9977214
8406,6741,111,120.229,-50.9052,908.875
8406,5219,115,117.146,58.8782,347.1
8406,6101,118,16.73519897,-47.49870707,190.05
8556,447,120,-105.916,45.3105,959.078
8406,5431,121,-34.13099976,-81.6200765,342.3499023
8406,5491,121,77.9508,-2.04403,898.068
8406,5187,124,8.367599487,8.591064072,180.6999237
8556,415,131,134.542,43.5339,824.875
8406,5313,132,52.848,-28.5904,148.2
8556,439,142,81.474,74.2358,569.8
8556,445,149,152.378,-27.5538,416.241
8406,6701,151,-103.4939941,76.19167725,824.59
8406,6660,161,-59.6742,9.28385,401.8
8556,451,162,140.4875977,-76.27886353,853.2170099
8406,5405,164,-133.441,57.7717,664.417
8406,5483,169,103.934,43.769,862.13
8406,6087,170,-140.267395,29.3756424,958.2976562
8406,6142,170,59.0136,33.879,633.1
8406,6064,176,-76.4094,26.2581,230.2
8406,6791,176,-37.43399963,70.20875854,1033.972656
8556,463,179,125.9543945,-52.20397361,294.400041
8556,474,182,-145.993,18.0307,583.75
8406,6136,183,29.727,-0.744625,178.55
8406,5362,184,-66.9408,87.9187,649.9
8406,5487,188,-3.9636,48.7733,875.5
8406,6052,190,-20.69879913,8.571786923,890.631033
8406,6676,193,-100.4111938,96.79581299,218.4249695
8406,6054,194,166.691,-13.7813,406.15
8406,6085,214,-91.8234,3.84521,519.1
8556,451,214,123.0917969,94.02453461,200.8749573
8406,6088,246,-107.2373901,83.84870148,524.05
8406,5313,259,155.2409912,59.51270752,878.3988281
8406,6085,284,-19.15739899,10.06327667,1023.247656
8556,463,318,-14.97359924,88.50796021,309.6999414
8406,5233,321,9.908999634,104.3733765,630.3997559
8406,6697,322,192.0143921,-43.19731415,969.8176562
8406,6163,369,202.3637939,-8.902696609,468.7
8406,6054,380,218.2181885,-64.91726807,595
8556,465,381,255.6521973,75.79471944,261.7
8406,5152,383,315.767,99.4788,1034.28
8406,5304,552,270.4055908,-61.29727783,420.25
8406,5168,44,213.59399,44.314552,306.3251
8406,5214,41,103.0536,89.882087,120.40007
8406,5217,33,-57.69239,-11.46613,324.94
8406,5257,17,9.6887989,96.377212,604.54998
8406,5314,32,330.9606,61.313385,808.65997
8406,5315,2,124.413,19.658958,263.70999
8406,5335,68,314.44558,47.158145,157.40005
8406,5368,296,-157.2227,80.34616,212.14999
8406,5405,156,-77.06999,-1.195346,810.25
8406,6097,77,249.04618,82.740188,573.25
8406,6761,35,161.40658,10.611764,899.49774
8556,771,138,71.785202,52.195446,291.17498
8406,5210,120,0,0,0
8406,5228,88,214.6949951,13.78581467,1032.4
8406,5233,127,61.87619629,77.55418091,993.75
8406,5314,8,269.08441,75.961204,786.31921
8406,5323,69,192.01438,-72.52668,972.8977
8406,5356,217,-135.2027954,79.30921021,715.99
8406,5362,78,226.80598,-8.036659,992.19763
8406,5371,168,169.11358,67.827179,43.599952
8406,5396,91,-15.19379883,75.84954248,951.2305586
8406,5435,3,0,0,0
8406,5462,301,0,0,0
8406,5483,97,0,0,0
8406,6054,327,0,0,0
8406,6084,108,0,0,0
8406,6086,133,0,0,0
8406,5178,52,0,0,0
8406,6095,107,0,0,0
8406,6097,76,0,0,0
8406,6097,217,0,0,0
8406,6125,174,0,0,0
8406,6131,48,0,0,0
8406,6142,182,0,0,0
8406,6145,75,0,0,0
8406,6146,7,0,0,0
8406,6175,76,0,0,0
8406,6655,182,0,0,0
8406,6718,33,0,0,0
8406,6749,0,0,0,0
8406,6751,193,0,0,0
8556,427,324,0,0,0
8556,427,607,0,0,0
8556,427,760,0,0,0
8556,754,177,0,0,0
8556,776,32,0,0,0
